회사명,거래소코드,회계년도,순운전자본비율,유보율,총자본영업이익률,부채비율,총자본회전률
(주)케이티앤지,033780,2012/12,31.49,446.36,16.78,21.3,0.46
(주)케이티앤지,033780,2011/12,30.35,410.91,16.63,19.45,0.47
(주)케이티앤지,033780,2010/12,33.54,376.93,17.07,21.12,0.5
(주)케이프,064820,2010/12,-6.73,2069.8,3.01,55.37,0.19
(주)케이프,064820,2013/12,-0.31,1985.15,-1.49,105.3,0.09
(주)케이프,064820,2015/12,-15.69,882.25,-1.21,73.94,0.12
(주)케이프,064820,2016/12,-12.45,1269.76,0.38,71.54,0.12
(주)케이프,064820,2011/12,0.07,2172.84,4.42,68.66,0.23
(주)케이프,064820,2014/12,-10.81,936.69,-1.4,73.05,0.12
(주)케이프,064820,2012/12,-0.05,2248.31,0.75,76.28,0.14
(주)케이피에스,256940,2016,,,,,
(주)케이피에프,024880,2014/12,5.23,1865.64,3.53,129.93,0.82
(주)케이피에프,024880,2013/12,10.27,2019.01,5.5,126.06,0.85
(주)케이피에프,024880,2016/12,12.12,2241.2,3.45,110.6,0.75
(주)케이피에프,024880,2015/12,6.33,2126.22,6,119.51,0.81
(주)케이피에프,024880,2012/12,10.4,2022.68,7.59,101.1,0.99
(주)케이피에프,024880,2011/12,21.35,2168.96,8.19,92.26,1.14
(주)케이피에프,024880,2010/12,32.5,1818.01,5.75,79.72,1.09
(주)케이피엠테크,042040,2013/12,1,4.06,-15.69,1362.71,0.41
(주)케이피엠테크,042040,2011/12,-22.99,251.2,-2.08,269.89,1.1
(주)케이피엠테크,042040,2014/12,-21.88,75.84,6.63,614.44,0.92
(주)케이피엠테크,042040,2015/12,-18.65,127.93,-3.66,296.05,1.14
(주)케이피엠테크,042040,2010/12,14.23,293.68,7.45,133.91,1.35
(주)케이피엠테크,042040,2012/12,-43.62,-15.45,-13.43,2212.08,0.68
(주)케이피엠테크,042040,2016/12,8.87,740.46,-6.33,77.93,0.38
(주)케이피티유,054410,2013/12,-19.57,767.2,3.42,145.85,0.42
(주)케이피티유,054410,2014/12,-12.06,779.31,2.07,160.75,0.36
(주)케이피티유,054410,2015/12,-26.05,911,3.07,122.66,0.39
(주)케이피티유,054410,2016/12,-15.99,1023.5,1.24,109.34,0.37
(주)케이피티유,054410,2010/12,-21.88,768.16,2.38,106.97,0.58
(주)케이피티유,054410,2011/12,-13.3,1199.68,2.18,61.23,0.32
(주)케이피티유,054410,2012/12,-24.18,942.49,2.82,94.66,0.33
(주)케일럼,258610,2016,,,,,
(주)켐온,217600,2016/12,,,,,
(주)켐온,217600,2015/12,,,,,
(주)켐트로닉스,089010,2012/12,22.78,1844.43,10.47,122.82,1.45
(주)켐트로닉스,089010,2013/12,14.1,2388.01,13.7,99.93,1.59
(주)켐트로닉스,089010,2011/12,19.63,1443.92,11.24,213.18,1.57
(주)켐트로닉스,089010,2015/12,9.18,1814.7,-2.37,148.92,1.24
(주)켐트로닉스,089010,2016/12,3.94,1685.76,0.28,129.7,1.05
(주)켐트로닉스,089010,2010/12,18.91,1259.29,10.4,185.57,1.58
(주)켐트로닉스,089010,2014/12,-1.67,2036.95,-2.81,129.58,1.28
(주)켐트로스,220260,2016/12,,,,,
(주)켐트로스,220260,2015/12,,,,,
(주)코다코,046070,2012/12,-18.06,381.39,5.91,289.96,1.13
(주)코다코,046070,2013/12,-15.44,401.98,5.77,280.73,1.03
(주)코다코,046070,2014/12,-23.99,413.2,6.48,274.15,0.94
(주)코다코,046070,2010/12,-29.34,351.51,6.44,327.63,1.08
(주)코다코,046070,2016/12,-18.13,483.39,5.98,212.28,0.9
(주)코다코,046070,2015/12,-17.6,437.41,6.06,285.92,0.92
(주)코다코,046070,2011/12,-28.07,368.82,7.12,331.97,1.19
(주)코데즈컴바인,047770,2012/12,5.22,124.48,-3.8,225.07,1
(주)코데즈컴바인,047770,2013/12,-9.97,45.34,-9.29,273.4,0.9
(주)코데즈컴바인,047770,2014/12,-39.49,-73.78,-30.27,955.31,0.93
(주)코데즈컴바인,047770,2015/12,6.22,26,-45.27,22.5,0.35
(주)코데즈컴바인,047770,2016/12,19.2,34.28,4.55,14.33,0.56
(주)코데즈컴바인,047770,2011/12,9.18,182.73,6.27,183.01,1.16
(주)코데즈컴바인,047770,2010/12,11.48,182.15,11.88,201.14,1.31
(주)코디,080530,2015/12,0.15,437.72,-11.26,50.16,0.17
(주)코디,080530,2014/12,3.36,515.58,-1.71,43.64,0.29
(주)코디,080530,2013/12,-14.65,523.93,3.05,89.68,0.35
(주)코디,080530,2012/12,-6.35,491.27,-8.98,95.01,0.33
(주)코디,080530,2016/12,30.81,398.42,-10.37,96.48,0.13
(주)코디,080530,2011/12,12.06,546.35,8.36,66.05,0.61
(주)코디,080530,2010/12,51.19,749.38,26.78,44.28,1.02
(주)코디엠,224060,2016/12,8.67,131.51,-8.81,324.58,1.02
(주)코디엠,224060,2015/12,35.81,547.53,8.71,63.51,2.01
(주)코렌텍,104540,2014/12,38.09,1054.08,0.26,44.79,0.38
(주)코렌텍,104540,2016/12,46.64,1219.33,2.84,54.11,0.38
(주)코렌텍,104540,2015/12,38.68,1113.71,2.6,25.66,0.39
(주)코렌텍,104540,2013/12,52.83,991.79,3.75,34.54,0.54
(주)코리아나화장품,027050,2015/12,12.79,357.19,6.14,51.3,1.14
(주)코리아나화장품,027050,2016/12,13.7,367.87,3.5,43.28,0.99
(주)코리아나화장품,027050,2014/12,4.29,295.82,-4.57,68.16,0.87
(주)코리아나화장품,027050,2011/12,9.47,296.58,-2.61,75.63,0.88
(주)코리아나화장품,027050,2010/12,-7.97,210.11,0.45,117.48,0.96
(주)코리아나화장품,027050,2012/12,19.46,331.76,-0.94,28.71,0.87
(주)코리아나화장품,027050,2013/12,10.49,330.54,0.23,50.02,0.89
(주)코리아센터,290510,2016,,,,,
(주)코리아써키트,007810,2016/12,16.34,2497.82,2.25,33.59,1.01
(주)코리아써키트,007810,2011/12,-3.75,1647.18,2,79.57,1.25
(주)코리아써키트,007810,2010/12,-2.34,1112.03,-1.49,79.39,1.21
(주)코리아써키트,007810,2015/12,14.67,2446.82,8.45,31.5,1.07
(주)코리아써키트,007810,2014/12,7.77,2258.16,5.14,34.89,1.02
(주)코리아써키트,007810,2012/12,7.09,1852.21,9.63,69.48,1.26
(주)코리아써키트,007810,2013/12,7.67,2171.87,8.84,40.71,1.16
(주)코리아에스이,101670,2013/12,56.86,739.3,4.85,10.8,0.47
(주)코리아에스이,101670,2015/12,52.47,757.21,2.65,9.23,0.42
(주)코리아에스이,101670,2014/12,57.03,736.96,-0.93,9.28,0.31
(주)코리아에스이,101670,2016/12,58.73,762.8,2.85,8.2,0.45
(주)코리아에스이,101670,2012/12,50.3,720.63,4.16,12.1,0.47
(주)코리아에스이,101670,2010/12,56.94,600.25,11.34,14.68,0.86
(주)코리아에스이,101670,2011/12,66.8,699.99,10.26,13.06,0.56
(주)코맥스,036690,2013/12,18.72,563.19,11.69,98.4,1.24
(주)코맥스,036690,2014/12,14.2,597.02,7.65,96.35,1.26
(주)코맥스,036690,2015/12,14.45,642.23,7.14,88.15,1.28
(주)코맥스,036690,2016/12,20.93,739.34,11.89,77.44,1.37
(주)코맥스,036690,2012/12,0.39,467.87,12.94,116.33,1.1
(주)코맥스,036690,2011/12,22.45,377.89,11.4,172.26,1.07
(주)코맥스,036690,2010/12,4.71,296.07,8.2,262.56,0.99
(주)코메론,049430,2016/12,43.56,2190.77,12.59,17.92,0.52
(주)코메론,049430,2014/12,32.14,1724.89,8.54,18.11,0.52
(주)코메론,049430,2015/12,42.12,1925.39,11.06,9.44,0.53
(주)코메론,049430,2013/12,27.35,1610.83,6.43,17.75,0.5
(주)코메론,049430,2011/12,22.81,1416.42,12.51,16.99,0.55
(주)코메론,049430,2010/12,32.84,1319.96,12.49,10.26,0.64
(주)코메론,049430,2012/12,19.02,1518.49,7.14,16.37,0.49
(주)코미코,183300,2016,,,,,
(주)코미팜,041960,2013/12,-2.42,817.77,0.59,144.11,0.28
(주)코미팜,041960,2010/12,12.87,491.24,4.34,42.6,0.49
(주)코미팜,041960,2014/12,3.46,954.34,0.09,134.67,0.3
(주)코미팜,041960,2016/12,-0.61,1353.22,0.6,63.48,0.29
(주)코미팜,041960,2015/12,10.85,1298.25,-0.41,75.51,0.28
(주)코미팜,041960,2011/12,28.99,715.41,0.34,63.62,0.36
(주)코미팜,041960,2012/12,27.77,725.64,1.16,90.82,0.3
(주)코세스,089890,2015/12,-35.26,6.93,-0.28,754.11,1.09
(주)코세스,089890,2016/12,-44.97,1.78,-10.35,537.88,0.87
(주)코세스,089890,2011/12,8.75,340.12,19.72,189.19,1.81
(주)코세스,089890,2014/12,-18.19,23.92,-7.31,741.31,0.85
(주)코세스,089890,2010/12,-5.98,415.74,6.79,114.62,1.25
(주)코세스,089890,2012/12,9.97,489.51,12.45,88.22,1.6
(주)코세스,089890,2013/12,-10.43,238.91,-17.28,226.09,0.76
(주)코센,009730,2015/12,10,56.42,2.93,127.84,0.93
(주)코센,009730,2016/12,13.9,25.9,-10.64,152.29,0.91
(주)코센,009730,2014/12,13.6,45.21,2.1,168.63,1.02
(주)코센,009730,2011/12,2.68,70.19,-16.25,191.3,1.49
(주)코센,009730,2010/12,22.49,119.24,1.37,115.39,1.84
(주)코센,009730,2013/12,-4.03,20.1,3.49,188.33,1.07
(주)코센,009730,2012/12,-3.86,2.86,-6.59,279.7,1.18
(주)코스나인,082660,2014/12,-16.55,628.51,0.21,177.54,1.05
(주)코스나인,082660,2015/12,-11.04,634.71,-4.05,184.37,0.53
(주)코스나인,082660,2016/12,-7.79,456.84,-1.29,134.99,0.53
(주)코스나인,082660,2011/12,-32.54,590.2,-11.75,137.2,0.44
(주)코스나인,082660,2010/12,-19.91,707.63,-0.78,132.53,0.91
(주)코스나인,082660,2013/12,-11.54,556.22,3.5,214.66,1.41
(주)코스나인,082660,2012/12,-11.08,543.95,-3.55,182.85,0.87
(주)코스메카코리아,241710,2016/12,45.7,3841.81,10.09,29.5,1.49
(주)코스온,069110,2013/12,44.51,46.96,-2.13,127.12,0.6
(주)코스온,069110,2010/12,40.13,8.53,-22.87,37.38,1.09
(주)코스온,069110,2016/12,33,587,9.86,59.07,0.9
(주)코스온,069110,2015/12,45.83,469.95,12.09,46.03,1.08
(주)코스온,069110,2012/12,94.36,17.71,0.92,64.04,1.84
(주)코스온,069110,2011/12,62.13,9.33,-1.76,27.46,1.38
(주)코스온,069110,2014/12,48.8,195.37,6.84,71.95,0.83
(주)코썬바이오,204990,2016/12,76.2,311.85,19.09,12.88,0.69
(주)코아스,071950,2016/12,-7.91,59.81,-4.17,212.23,1.15
(주)코아스,071950,2013/12,10.7,184.32,0.27,157.75,0.86
(주)코아스,071950,2015/12,4.07,108.51,-8.1,187.64,1.01
(주)코아스,071950,2014/12,12.76,183.92,2.08,146.63,0.98
(주)코아스,071950,2012/12,15.06,273.29,2.5,144.54,0.74
(주)코아스,071950,2010/12,18.07,538.79,4.59,132.04,0.81
(주)코아스,071950,2011/12,14.69,290.96,4.9,168.52,0.81
(주)코아시아,045970,2016/12,-20.28,1156.87,-3.52,32.97,0.07
(주)코아시아,045970,2014/12,4.02,1683.9,0.19,2.57,0.01
(주)코아시아,045970,2010/12,8.61,1508.07,3.87,0.68,0.06
(주)코아시아,045970,2015/12,3.71,1763.02,0.26,27.47,0.01
(주)코아시아,045970,2013/12,9.41,1589.76,0.07,3.17,0.01
(주)코아시아,045970,2012/12,9.28,1586.84,0.44,0.77,0.02
(주)코아시아,045970,2011/12,8.9,1577.92,0.48,0.74,0.02
(주)코아시아옵틱스,196450,2015/12,24.78,673.5,-5.77,29.26,0.57
(주)코아시아옵틱스,196450,2016/12,0.4,220.32,-19.38,87.02,0.34
(주)코아시아옵틱스,196450,2014/12,,,,,
(주)코엔텍,029960,2013/12,16.73,202.61,9.79,13.65,0.39
(주)코엔텍,029960,2012/12,16.92,171.89,12.95,15.01,0.43
(주)코엔텍,029960,2010/12,-0.2,120.6,2.91,17.88,0.35
(주)코엔텍,029960,2011/12,6.47,140.3,7.59,14.71,0.4
(주)코엔텍,029960,2015/12,1.35,252.04,6.96,36.92,0.31
(주)코엔텍,029960,2016/12,18.54,302.88,11.3,42.03,0.37
(주)코엔텍,029960,2014/12,7.95,230.46,10.47,16.62,0.38
(주)코오롱,002020,2016/12,-36.93,684.65,1.67,117.36,0.05
(주)코오롱,002020,2012/12,-26.8,838.14,3.12,71.25,0.06
(주)코오롱,002020,2014/12,-30,685.57,2.67,106.68,0.05
(주)코오롱,002020,2015/12,-30.62,680.89,2.27,111.56,0.05
(주)코오롱,002020,2013/12,-26.84,852.13,3.22,81.4,0.06
(주)코오롱,002020,2010/12,-17.5,891.91,4.98,36.58,0.13
(주)코오롱,002020,2011/12,-26.4,830.47,2.77,63.36,0.06
(주)코원플레이,056000,2011/12,53.65,797.86,-16.99,46.46,0.77
(주)코원플레이,056000,2014/12,5.54,539.85,1.38,75.44,0.42
(주)코원플레이,056000,2016/12,40.94,177.54,-15.02,122.26,0.76
(주)코원플레이,056000,2015/12,-22.57,184.36,-14,129.54,0.31
(주)코원플레이,056000,2012/12,42.88,567.57,-20.33,71.37,0.48
(주)코원플레이,056000,2010/12,54.96,1023.79,12.26,21.38,1.63
(주)코원플레이,056000,2013/12,4.93,558.07,-15.38,72.27,0.38
(주)코윈테크,282880,2016,,,,,
(주)코이즈,121850,2013/12,35.74,940.16,2,81.95,0.46
(주)코이즈,121850,2015/12,3.62,552.51,-3.42,96.43,0.39
(주)코이즈,121850,2016/12,2.17,537.1,0.5,78.56,0.52
(주)코이즈,121850,2014/12,17.38,952.18,0.62,80.07,0.47
(주)코이즈,121850,2012/12,33.74,936.31,23.37,35.22,0.89
(주)코콤,015710,2010/12,13.94,663.81,2.53,46.84,0.81
(주)코콤,015710,2011/12,21.16,701.38,3.74,38.43,0.89
(주)코콤,015710,2015/12,25.58,948.88,9.17,23.83,1.03
(주)코콤,015710,2012/12,17.18,733.7,6.22,49.38,0.87
(주)코콤,015710,2016/12,24.25,1007.95,7.76,25.2,1
(주)코콤,015710,2013/12,8.11,762.33,4.78,57.84,0.89
(주)코콤,015710,2014/12,22.82,817.66,8.94,40.13,0.95
(주)코텍,052330,2013/12,59.56,2434.61,11.55,11.83,0.95
(주)코텍,052330,2015/12,67.04,2693.05,12.59,10.63,1.16
(주)코텍,052330,2014/12,58.85,2490.13,3,10.44,0.81
(주)코텍,052330,2016/12,68.71,3133.19,11.45,13.49,1.17
(주)코텍,052330,2010/12,48.07,1805.95,10.53,16.79,1.1
(주)코텍,052330,2011/12,50.16,2072.33,13.29,22.07,1.03
(주)코텍,052330,2012/12,56.27,2289.58,12.44,13.89,0.95
(주)코퍼스코리아,322780,2016,,,,,
(주)코프라,126600,2013/12,55.75,964.9,15.58,42.14,1.53
(주)코프라,126600,2014/12,45.58,1187.92,15.97,35.56,1.49
(주)코프라,126600,2011/12,34.64,1064.08,10.84,51.71,1.93
(주)코프라,126600,2016/12,54.33,1730.63,12.26,27.15,1.11
(주)코프라,126600,2010/12,46.7,919.04,17.25,22.56,2.3
(주)코프라,126600,2012/12,39.44,799.17,13.51,37.53,1.68
(주)코프라,126600,2015/12,64.2,1528.32,15.25,26.84,1.25
(주)콘텐트리중앙,036420,2016,,,,,
(주)콤텍시스템,031820,2010/12,21.36,173.58,2.67,136.77,1.5
(주)콤텍시스템,031820,2014/12,28.15,172.63,-4.52,150.78,1.66
(주)콤텍시스템,031820,2011/12,22.58,194.74,1.01,140.78,1.65
(주)콤텍시스템,031820,2012/12,30.32,202.2,0.92,133.59,1.41
(주)콤텍시스템,031820,2013/12,32.37,212.76,-0.86,128.12,1.59
(주)콤텍시스템,031820,2015/12,24.52,196.7,0.71,113.08,1.39
(주)콤텍시스템,031820,2016/12,25.8,207.28,1.46,148.67,1.49
(주)쿠콘,294570,2016,,,,,
(주)퀀타매트릭스,317690,2016,,,,,
(주)큐라클,365270,2016,,,,,
(주)큐로,015590,2010/12,4.92,197.18,2.65,195.81,0.93
(주)큐로,015590,2013/12,-4.09,182.95,5.6,229.1,0.87
(주)큐로,015590,2014/12,-8.22,166.93,0.9,282.38,1.02
(주)큐로,015590,2015/12,-6.95,134.82,-4.44,330.13,0.81
(주)큐로,015590,2016/12,2.42,60.18,-4.49,316.45,0.75
(주)큐로,015590,2011/12,-9,116.58,-11.39,357.43,0.95
(주)큐로,015590,2012/12,-8.51,148.83,7.3,268.35,1.01
(주)큐로컴,040350,2010/12,28.58,49.35,3.7,24.09,0.18
(주)큐로컴,040350,2011/12,29,72.21,0.26,20.74,0.15
(주)큐로컴,040350,2012/12,37.48,76.97,0.1,10.69,0.11
(주)큐로컴,040350,2013/12,36.85,85.77,0.63,8.6,0.16
(주)큐로컴,040350,2014/12,32.41,89.39,0.19,7.12,0.12
(주)큐로컴,040350,2015/12,17.71,162.23,0.43,4.45,0.12
(주)큐로컴,040350,2016/12,-7.7,129.85,-0.56,28.22,0.09
(주)큐로홀딩스,051780,2011/12,-30.55,318.95,2.02,120.8,0.2
(주)큐로홀딩스,051780,2012/12,-34.54,285.28,0.64,144.77,0.16
(주)큐로홀딩스,051780,2013/12,-31.66,271.76,0.2,115.2,0.15
(주)큐로홀딩스,051780,2014/12,-30.6,264.65,0.9,113.78,0.14
(주)큐로홀딩스,051780,2015/12,-20.46,160.87,0.67,52.7,0.13
(주)큐로홀딩스,051780,2016/12,-5.41,95.12,-4.33,29.12,0.12
(주)큐로홀딩스,051780,2010/12,-35.64,281.38,2.42,135.74,0.19
(주)큐리언트,115180,2016/12,91.42,573.79,-73.61,7.76,0
(주)큐브엔터테인먼트,182360,2014/12,,,,,
(주)큐브엔터테인먼트,182360,2015/12,52.72,719.03,2.94,32.34,0.81
(주)큐브엔터테인먼트,182360,2013/12,,,,,
(주)큐브엔터테인먼트,182360,2016/12,50.24,592.69,-18.16,22.5,0.76
(주)큐에스아이,066310,2010/12,53.35,800.54,16.61,13.18,0.72
(주)큐에스아이,066310,2011/12,53.93,909.2,11.45,10.24,0.69
(주)큐에스아이,066310,2013/12,44.79,1079.78,6.7,11.85,0.49
(주)큐에스아이,066310,2014/12,45.65,1145.58,5.54,12.18,0.43
(주)큐에스아이,066310,2015/12,46.5,1199.17,4.18,7.38,0.44
(주)큐에스아이,066310,2016/12,46.54,1217.29,1.27,5.78,0.38
(주)큐에스아이,066310,2012/12,46.93,986.41,6.04,10.66,0.59
(주)크라운제과,264900,2016,,,,,
(주)크라운해태홀딩스,005740,2012/12,-19.54,3036.57,5.87,125.71,0.78
(주)크라운해태홀딩스,005740,2011/12,-14.75,2981.27,7.95,122.42,0.81
(주)크라운해태홀딩스,005740,2013/12,-11.48,3153.1,6.48,111.39,0.8
(주)크라운해태홀딩스,005740,2015/12,-10.74,3695.01,7.2,79.41,0.82
(주)크라운해태홀딩스,005740,2016/12,-8.09,3853.23,5.15,86.17,0.76
(주)크라운해태홀딩스,005740,2010/12,-19.86,1986.68,9.43,190.68,0.82
(주)크라운해태홀딩스,005740,2014/12,-10.45,3410.78,6.73,94.16,0.8
(주)크래프톤,259960,2016,,,,,
(주)크레버스,096240,2013/12,19.89,2881.98,11.17,43,0.83
(주)크레버스,096240,2012/12,22.15,2672.43,15.1,17.15,1.04
(주)크레버스,096240,2015/12,-0.98,2562.54,-1.16,53.12,0.69
(주)크레버스,096240,2016/12,-2.71,1923.83,-5.3,74.17,0.7
(주)크레버스,096240,2014/12,0.69,2837.77,4.8,43.04,0.71
(주)크레버스,096240,2010/12,38.94,2010.31,7.31,19.38,1.37
(주)크레버스,096240,2011/12,31.49,2505.94,14.67,21.13,1.26
(주)크리스에프앤씨,110790,2016,,,,,
(주)크린앤사이언스,045520,2013/12,23,428.06,5.11,104.62,1.38
(주)크린앤사이언스,045520,2012/12,11.13,388.49,4.72,116.81,1.18
(주)크린앤사이언스,045520,2016/12,40.12,667.58,9.76,87.34,1.28
(주)크린앤사이언스,045520,2015/12,36.49,574.78,10.41,83.4,1.44
(주)크린앤사이언스,045520,2014/12,31.38,485.97,7.18,81.02,1.42
(주)크린앤사이언스,045520,2011/12,7.35,365.28,2.51,141.57,1.1
(주)크린앤사이언스,045520,2010/12,19.81,370.46,0.22,133.17,0.98
(주)클라우드에어,036170,2013/12,13.4,314.29,3.07,69.11,0.8
(주)클라우드에어,036170,2015/12,52.13,173.88,2.19,20.94,0.24
(주)클라우드에어,036170,2012/12,14.86,286.38,1.84,65.81,0.8
(주)클라우드에어,036170,2010/12,10.41,54.63,10.47,42.96,0.41
(주)클라우드에어,036170,2011/12,42.39,93.89,7.05,30.62,0.36
(주)클라우드에어,036170,2016/12,51.77,184.37,3.57,8.1,0.23
(주)클라우드에어,036170,2014/12,16.55,306.53,-1,65.56,0.79
(주)클래시스,214150,2016/12,,,,,
(주)클래시스,214150,2015/12,,,,,
(주)클리노믹스,352770,2016,,,,,
(주)클리오,237880,2016/12,42.9,1639.23,18.45,68.89,1.3
(주)키다리스튜디오,020120,2012/12,34.32,120.99,-18.14,85.84,0.49
(주)키다리스튜디오,020120,2016/12,38.09,136.16,0.72,27.64,0.78
(주)키다리스튜디오,020120,2013/12,17.96,121.13,3.69,85.83,0.8
(주)키다리스튜디오,020120,2010/12,-4.78,20.19,-0.32,174.17,0.55
(주)키다리스튜디오,020120,2014/12,10.52,184.34,6.35,69.7,0.64
(주)키다리스튜디오,020120,2015/12,13.31,327.63,2.58,35.54,0.6
(주)키다리스튜디오,020120,2011/12,33.91,24.46,-27.51,88.9,0.39
(주)키이스트,054780,2015/12,23.47,633.59,5.44,22.51,0.58
(주)키이스트,054780,2016/12,18.62,604.89,1.18,21.87,0.38
(주)키이스트,054780,2014/12,19.63,544.86,12.2,25.21,0.83
(주)키이스트,054780,2012/12,17.11,244.44,11.7,47.61,0.84
(주)키이스트,054780,2011/12,27.17,126.48,10.7,53.93,1.22
(주)키이스트,054780,2010/12,21.91,96.76,1.62,66.3,0.9
(주)키이스트,054780,2013/12,2.53,293.09,2.84,53.58,0.63
(주)타이거일렉,219130,2016/12,44.48,1029.56,2.88,12.17,0.71
(주)타이거일렉,219130,2015/12,49.51,994.44,9,13.38,0.75
(주)탑엔지니어링,065130,2014/12,11.06,1593.57,1.36,36.66,0.51
(주)탑엔지니어링,065130,2016/12,10.8,1786.52,8.44,39.18,0.7
(주)탑엔지니어링,065130,2015/12,8.45,1656.24,8.13,49.05,0.65
(주)탑엔지니어링,065130,2011/12,13.03,1638.38,6.06,52.4,0.72
(주)탑엔지니어링,065130,2013/12,9.33,1742.75,1.81,35.01,0.38
(주)탑엔지니어링,065130,2010/12,14.99,1425.1,7.36,68.43,0.67
(주)탑엔지니어링,065130,2012/12,7.52,1666.39,2.7,45.96,0.32
(주)탑코미디어,134580,2013/12,79.98,1039.19,10.32,26.55,1.4
(주)탑코미디어,134580,2016/12,57.89,676.09,-10.78,35.86,1.3
(주)탑코미디어,134580,2014/12,64.61,1118.73,6.86,48.76,1.52
(주)탑코미디어,134580,2015/12,69.46,796.5,7.1,23.15,1.67
(주)태경비케이,014580,2015/12,-8.99,734.97,2.85,58.46,0.63
(주)태경비케이,014580,2016/12,-3.38,710.32,2.97,85.56,0.68
(주)태경비케이,014580,2010/12,2.63,589.14,5.19,56.28,0.72
(주)태경비케이,014580,2013/12,0.42,713.49,4.86,59.54,0.72
(주)태경비케이,014580,2011/12,2.08,609.48,6.57,68.76,0.82
(주)태경비케이,014580,2014/12,-0.81,729.69,3.65,55.97,0.68
(주)태경비케이,014580,2012/12,3.47,649.14,3.53,64.33,0.75
(주)태광,023160,2015/12,58.9,3223.79,3.78,11.8,0.58
(주)태광,023160,2014/12,56.78,3194.53,2.59,12.99,0.58
(주)태광,023160,2012/12,56.6,3126.04,10.56,16.14,0.82
(주)태광,023160,2010/12,63.02,2458.59,0.08,14.83,0.64
(주)태광,023160,2016/12,59.47,3269.94,0.77,9.06,0.51
(주)태광,023160,2013/12,55.29,3252.46,7.59,13.1,0.68
(주)태광,023160,2011/12,55.4,2935.82,9.7,19.91,0.69
(주)태성,323280,2016,,,,,
(주)태양,053620,2016/12,21.86,3153.57,10.15,32.77,0.81
(주)태양,053620,2013/12,26.35,2672.07,6.07,32.77,1.34
(주)태양,053620,2012/12,21.75,2521.64,5.33,36.35,1.29
(주)태양,053620,2011/12,21.72,2370.28,6.81,33.6,1.3
(주)태양,053620,2010/12,23.17,1897.85,11.45,43.14,1.44
(주)태양,053620,2015/12,13.2,2875.6,0.95,45.81,0.85
(주)태양,053620,2014/12,31.97,2817.74,5.7,27.47,1.32
(주)태영건설,009410,2016/12,-0.95,1825.91,3.78,113.7,0.64
(주)태영건설,009410,2015/12,6.51,1828.33,0.16,108.44,0.66
(주)태영건설,009410,2014/12,12.8,1782.86,-1.87,115.92,0.62
(주)태영건설,009410,2013/12,4.27,1965.78,1.53,165.92,0.72
(주)태영건설,009410,2012/12,1.52,2006.61,3.01,174.06,0.77
(주)태영건설,009410,2010/12,10.17,2060.19,3.51,142.98,0.69
(주)태영건설,009410,2011/12,4.97,1933.88,2.57,180.65,0.82
(주)태웅,044490,2012/12,36.65,5485.71,1.45,43.19,0.59
(주)태웅,044490,2010/12,42.08,4657.68,2.14,29.96,0.66
(주)태웅,044490,2011/12,41.85,5388.7,2.58,65.84,0.76
(주)태웅,044490,2016/12,24.44,6240.29,1.41,54.02,0.35
